,EG10001_trans,EG10003_trans,EG10004_trans,EG10011_trans,EG10013_trans,EG10014_trans,EG10015_trans,EG10016_trans,EG10017_trans,EG10018_trans,EG10026_trans,EG10028_trans,EG10030_trans,EG10031_trans,EG10032_trans,EG10033_trans,EG10034_trans,EG10035_trans,EG10039_trans,EG10040_trans,EG10043_trans,EG10044_trans,EG10046_trans,EG10050_trans,EG10051_trans,EG10054_trans,EG10071_trans,EG10084_trans,EG10085_trans,EG10107_trans,EG10108_trans,EG10112_trans,EG10122_trans,EG10124_trans,EG10129_trans,EG10138_trans,EG10160_trans,EG10167_trans,EG10170_trans,EG10172_trans,EG10001_transl,EG10003_transl,EG10004_transl,EG10011_transl,EG10013_transl,EG10014_transl,EG10015_transl,EG10016_transl,EG10017_transl,EG10018_transl,EG10026_transl,EG10028_transl,EG10030_transl,EG10031_transl,EG10032_transl,EG10033_transl,EG10034_transl,EG10035_transl,EG10039_transl,EG10040_transl,EG10043_transl,EG10044_transl,EG10046_transl,EG10050_transl,EG10051_transl,EG10054_transl,EG10071_transl,EG10084_transl,EG10085_transl,EG10107_transl,EG10108_transl,EG10112_transl,EG10122_transl,EG10124_transl,EG10129_transl,EG10138_transl,EG10160_transl,EG10167_transl,EG10170_transl,EG10172_transl
KO_EG10054,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.041707577626270975,7.771561172376096e-16,0.049745156498724685,0.04692932911286496,0.008394194720194093,0.018500280302209293,7.771561172376096e-16,7.771561172376096e-16,0.004736001519522359,7.771561172376096e-16,0.003723358950245781,0.007244993183649906,0.016296826503285455,0.0,0.0,0.07063673987726915,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.02150168355229265,0.011930205574020913,7.771561172376096e-16,7.771561172376096e-16,0.0024967359579567416,0.004107948617242618,0.01231877592258035,0.012004735550850687,0.0,0.0,0.01415750128610982,7.771561172376096e-16,7.771561172376096e-16,0.0,0.04692932911286496,0.04692932911286496,0.04692932911286496,0.04692932911286496,7.771561172376096e-16,0.04692932911286496,0.04692932911286496,0.04692932911286496,0.04692932911286496,0.04692932911286496,0.04692932911286496,0.0,7.771561172376096e-16,7.771561172376096e-16,0.04692932911286496,7.771561172376096e-16,0.04692932911286496,7.771561172376096e-16,0.04692932911286496,0.04692932911286496,0.04692932911286496,7.771561172376096e-16,0.04692932911286496,7.771561172376096e-16,0.04692932911286496,7.771561172376096e-16,7.771561172376096e-16,0.04692932911286496,0.04692932911286496,0.04692932911286496,7.771561172376096e-16,0.04692932911286496,0.04692932911286496,7.771561172376096e-16,7.771561172376096e-16,0.04692932911286496,0.04692932911286496,7.771561172376096e-16,0.04692932911286496
KO_EG10071,7.771561172376096e-16,0.0004256392713325452,0.0038031037668323497,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.002092952319839081,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.004199454775178579,0.008572359111810868,0.02639640215821859,0.0,0.01635148036031253,0.0026458481580431403,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.012995371973091863,0.0,0.0,0.027364922871571107,0.011163766042903589,0.0,0.0016441632323224153,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.027879415017199705,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10084,0.001021846370684254,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.05001812386696769,0.0,0.0,0.04571136198231496,7.771561172376096e-16,7.771561172376096e-16,0.020055321974137952,7.771561172376096e-16,0.006785152936600425,0.01801723245561504,0.0043846307094341785,0.0,0.017222625054834295,0.0,0.0,7.771561172376096e-16,0.06774467959129138,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.03750872612913003,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.03733995689143166,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10085,7.771561172376096e-16,0.006287191330620612,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0015268968757341517,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.002043692741367731,0.0,0.0,0.0,0.037525816407701806,0.0,0.0,7.771561172376096e-16,0.03632975635310909,7.771561172376096e-16,0.01871483772504179,0.0,7.771561172376096e-16,7.771561172376096e-16,0.007798999072396895,0.012478294333291284,0.0,0.012390349792517408,0.02711139616812419,0.0,0.02399992237810744,7.771561172376096e-16,7.771561172376096e-16,0.01567706822836934,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10107,7.771561172376096e-16,0.013879347979019019,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.03159980577636823,7.771561172376096e-16,0.0,7.771561172376096e-16,0.008780812013930883,0.0,0.0,0.02691660430924192,7.771561172376096e-16,7.771561172376096e-16,0.031489241257614875,7.771561172376096e-16,0.003153558380444621,0.014491903071320311,0.05642591826907628,0.0015268968757350398,0.0,0.0,0.0,7.771561172376096e-16,0.01609455941880855,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.010484908475341448,0.0,0.004596587515347195,0.01891123795428662,0.013866976933825548,0.0,0.0019795973847380743,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10108,0.001021846370684254,0.006986593726898804,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.05479922530074899,7.771561172376096e-16,0.0,7.771561172376096e-16,0.05885817012765837,0.006403602454621904,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0030655391120516517,0.023209640147605515,0.0,0.003218308445195439,0.0,0.029286308506079273,0.0,7.771561172376096e-16,0.033941129574376894,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.009052593977007084,0.02065107331031757,0.0,0.0,0.027911262832741257,0.005652968714269235,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.006403602454621904,0.006403602454621904,0.006403602454621904,0.006403602454621904,7.771561172376096e-16,0.006403602454621904,0.006403602454621904,0.006403602454621904,0.006403602454621904,0.006403602454621904,0.006403602454621904,0.0,7.771561172376096e-16,7.771561172376096e-16,0.006403602454621904,7.771561172376096e-16,0.006403602454621904,7.771561172376096e-16,0.006403602454621904,0.006403602454621904,0.006403602454621904,7.771561172376096e-16,0.006403602454621904,7.771561172376096e-16,0.006403602454621904,7.771561172376096e-16,7.771561172376096e-16,0.006403602454621904,0.006403602454621904,0.006403602454621904,7.771561172376096e-16,0.006403602454621904,0.006403602454621904,7.771561172376096e-16,7.771561172376096e-16,0.006403602454621904,0.006403602454621904,7.771561172376096e-16,0.006403602454621904
KO_EG10112,7.771561172376096e-16,0.01938700618722522,0.0,7.771561172376096e-16,7.771561172376096e-16,0.10563827835232442,7.771561172376096e-16,0.24535784577306097,7.771561172376096e-16,0.014036987200155226,0.15662395659759465,0.0023259388394852865,0.033193198325263906,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.006052846464004169,0.0425253566886763,0.0053300006425666124,0.0,0.029535221765447206,0.16753515772661043,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.1605954916390595,7.771561172376096e-16,7.771561172376096e-16,0.016249751122233147,4.9863158642082794e-06,0.0,0.07488537420614383,0.0,0.0041585991235491004,0.005047898153400343,7.771561172376096e-16,7.771561172376096e-16,0.02438074477196084,0.15662395659759465,0.15662395659759465,0.15662395659759465,0.15662395659759465,7.771561172376096e-16,0.15662395659759465,0.15662395659759465,0.15662395659759465,0.15662395659759465,0.15662395659759465,0.15662395659759465,0.0,7.771561172376096e-16,7.771561172376096e-16,0.15662395659759465,7.771561172376096e-16,0.15662395659759465,7.771561172376096e-16,0.15662395659759465,0.15662395659759465,0.15662395659759465,7.771561172376096e-16,0.15662395659759465,7.771561172376096e-16,0.15662395659759465,7.771561172376096e-16,7.771561172376096e-16,0.15662395659759465,0.15662395659759465,0.15662395659759465,7.771561172376096e-16,0.15662395659759465,0.15662395659759465,7.771561172376096e-16,7.771561172376096e-16,0.15662395659759465,0.15662395659759465,7.771561172376096e-16,0.15662395659759465
KO_EG10122,0.0010101010101019048,0.02682088526341342,0.000505050505051563,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.003632904603686038,0.05308762466999317,0.0,0.005944126713707254,7.771561172376096e-16,7.771561172376096e-16,0.06951069720618386,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.015157451096107777,0.00046405224648427,0.00042797937567140565,7.771561172376096e-16,0.0,7.771561172376096e-16,0.008723036341509172,0.016311888889473547,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.02915418751895138,0.01411921343414535,0.0004943306183364804,0.008418210670005588,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0951798581101051,0.05308762466999317,0.05308762466999317,0.05308762466999317,0.05308762466999317,7.771561172376096e-16,0.05308762466999317,0.05308762466999317,0.05308762466999317,0.05308762466999317,0.05308762466999317,0.05308762466999317,0.021608481008892788,7.771561172376096e-16,7.771561172376096e-16,0.05308762466999317,7.771561172376096e-16,0.05308762466999317,7.771561172376096e-16,0.05308762466999317,0.05308762466999317,0.05308762466999317,7.771561172376096e-16,0.05308762466999317,7.771561172376096e-16,0.05308762466999317,7.771561172376096e-16,7.771561172376096e-16,0.05308762466999317,0.05308762466999317,0.05308762466999317,7.771561172376096e-16,0.05308762466999317,0.05308762466999317,7.771561172376096e-16,7.771561172376096e-16,0.05308762466999317,0.05308762466999317,7.771561172376096e-16,0.05308762466999317
KO_EG10124,7.771561172376096e-16,0.0011831643674546921,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.014926853235589954,7.771561172376096e-16,0.0,7.771561172376096e-16,0.01601705083699445,0.0,0.003218308445195439,0.0,7.771561172376096e-16,7.771561172376096e-16,0.017760781973463535,7.771561172376096e-16,0.0,0.0002804489263480425,0.0,0.0,0.007589546168963568,0.0,0.0,7.771561172376096e-16,0.001694610525327378,7.771561172376096e-16,0.008917917327192493,0.0,7.771561172376096e-16,7.771561172376096e-16,0.005767051691613179,0.0,0.0,0.0,0.0056246667208688095,0.03384048279521623,0.0,7.771561172376096e-16,7.771561172376096e-16,0.007594120845344499,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.010558324881337677,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10129,7.771561172376096e-16,0.008272499976660241,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.13369767350356865,0.005655908952970967,0.017946882849382062,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.13093089151699466,7.771561172376096e-16,0.0218802890957166,7.771561172376096e-16,0.0,0.12414253710169376,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.04268563405091519,0.0,0.025985244015403253,0.0,7.771561172376096e-16,7.771561172376096e-16,0.1357086226267279,0.13369767350356865,0.13369767350356865,0.13369767350356865,0.13369767350356865,7.771561172376096e-16,0.13369767350356865,0.13369767350356865,0.13369767350356865,0.13369767350356865,0.13369767350356865,0.13369767350356865,0.0,7.771561172376096e-16,7.771561172376096e-16,0.13369767350356865,7.771561172376096e-16,0.13369767350356865,7.771561172376096e-16,0.13369767350356865,0.13369767350356865,0.13369767350356865,7.771561172376096e-16,0.13369767350356865,7.771561172376096e-16,0.13369767350356865,7.771561172376096e-16,7.771561172376096e-16,0.13369767350356865,0.13369767350356865,0.13369767350356865,7.771561172376096e-16,0.13369767350356865,0.13369767350356865,7.771561172376096e-16,7.771561172376096e-16,0.13369767350356865,0.13369767350356865,7.771561172376096e-16,0.13369767350356865
KO_EG10138,7.771561172376096e-16,0.0,0.0015509468997846332,7.771561172376096e-16,7.771561172376096e-16,0.09312393951410458,7.771561172376096e-16,0.035039313936194416,7.771561172376096e-16,0.007956813813501662,0.0,0.0,0.077139681627586,7.771561172376096e-16,7.771561172376096e-16,0.0646753435272911,7.771561172376096e-16,0.007410048071451736,0.0,0.01826590180115728,0.0,0.00820190448939806,0.18219392586004735,0.0,7.771561172376096e-16,0.012944634693436208,7.771561172376096e-16,0.014082883445223127,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.06116181488493799,0.01856340121012212,0.0,0.0,0.014425260930926997,0.0,7.771561172376096e-16,7.771561172376096e-16,0.03644545292933499,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.009426608413042104,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10160,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.040883122300877206,7.771561172376096e-16,0.024068631841456467,7.771561172376096e-16,0.01735891366296971,0.039598213623801115,0.004240154815878916,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.010564663825453624,0.005532099477940866,0.0,0.0,0.09103592716784026,0.04189449818120261,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.009481643853476385,7.771561172376096e-16,7.771561172376096e-16,0.01003669814908148,0.0,0.04493676501856192,0.012238057697044114,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0353745202474407,0.039598213623801115,0.039598213623801115,0.039598213623801115,0.039598213623801115,7.771561172376096e-16,0.039598213623801115,0.039598213623801115,0.039598213623801115,0.039598213623801115,0.039598213623801115,0.039598213623801115,0.008821111217918176,7.771561172376096e-16,7.771561172376096e-16,0.039598213623801115,7.771561172376096e-16,0.039598213623801115,7.771561172376096e-16,0.039598213623801115,0.039598213623801115,0.039598213623801115,7.771561172376096e-16,0.039598213623801115,7.771561172376096e-16,0.039598213623801115,7.771561172376096e-16,7.771561172376096e-16,0.039598213623801115,0.039598213623801115,0.039598213623801115,7.771561172376096e-16,0.039598213623801115,0.039598213623801115,7.771561172376096e-16,7.771561172376096e-16,0.039598213623801115,0.039598213623801115,7.771561172376096e-16,0.039598213623801115
KO_EG10167,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.03714379317562688,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.006666009963071651,0.0,0.021200694476683157,0.0,0.0032610492235709554,0.003720750561186259,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0035198485577379035,0.0,0.0,0.0,0.021871683659650643,0.003708699596988496,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10170,0.0026485078753947233,0.005273102255938689,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.01822084959463055,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.000505050505051563,0.0,0.0,0.0,0.007319604734314367,0.03513671506538962,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.02587581943344619,0.006428176544905462,7.771561172376096e-16,7.771561172376096e-16,0.004163659390546193,0.0,0.018129838695420397,0.0,0.0,0.02396484157833434,0.0028115981008045576,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
KO_EG10172,7.771561172376096e-16,0.01636224835426492,0.001021846370684254,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.02582271483004861,0.0,0.010271459409219585,0.0,7.771561172376096e-16,7.771561172376096e-16,0.06893575191667578,7.771561172376096e-16,0.0,0.0,0.0,0.003018734693571612,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.003761323503198799,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.03920381268425999,0.04007704617717056,0.01426897442577324,0.019385924174915914,0.03898057385848164,0.01239939437046711,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,7.771561172376096e-16,0.0
