project,variant,label,mean_growth_rate,median_growth_rate,std_growth_rate,max_growth_rate,initial_dry_mass,final_dry_mass,max_dry_mass,fold_change_mass,duration_sec,n_timepoints,generations_used,source_file,lineage_seed,gene_id,run_type,ko_gene_id,growth_next_h,current_growth_h,current_dry_mass_g,current_generation,target_generation,gen_step,peak_generation,peak_censored,is_pre_peak,sample_id
gene_knockout_TU_ID_rest_list_rerun2,27,KO: TU0-45225[c],0.0002134512677746,0.0002349187883089,9.504187396874526e-05,0.0005617612206669,366.01369847216085,647.4981103941534,698.6524401994234,1.7690543088878472,22386.0,60,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-45225[c],KO,TU0-45225[c],0.76842456398856,0.76842456398856,366.01369847216085,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v27|s10|KO: TU0-45225[c]
gene_knockout_TU_ID_rest_list_rerun2,28,KO: TU0-45229[c],0.000204868614386,0.0002339655920232,8.24456654954787e-05,0.0002796399430091,366.525264200135,674.6872708923318,696.8394622994595,1.840766072059715,22914.0,60,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-45229[c],KO,TU0-45229[c],0.7375270117896,0.7375270117896,366.525264200135,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v28|s10|KO: TU0-45229[c]
gene_knockout_TU_ID_rest_list_rerun2,29,KO: TU0-45231[c],0.000197803162746,0.000218356610744,7.951262766995721e-05,0.0002732750684482,366.3409719847453,593.0770490396089,709.1657085225027,1.618920880802558,23418.0,62,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-45231[c],KO,TU0-45231[c],0.7120913858856001,0.7120913858856001,366.3409719847453,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v29|s10|KO: TU0-45231[c]
gene_knockout_TU_ID_rest_list_rerun2,30,KO: TU0-45255[c],0.000198752907862,0.0002261834178204,8.045170390790663e-05,0.0002955985268651,366.0943274177275,563.8262048346312,687.3342027352796,1.5401118307721935,22782.0,60,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-45255[c],KO,TU0-45255[c],0.7155104683032,0.7155104683032,366.0943274177275,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v30|s10|KO: TU0-45255[c]
gene_knockout_TU_ID_rest_list_rerun2,31,KO: TU0-45265[c],0.0002072277002996,0.0002367423462617,8.202216971599651e-05,0.0002880392858301,365.9512918588058,668.101422327863,717.3186374404936,1.825656684894653,22911.0,62,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-45265[c],KO,TU0-45265[c],0.7460197210785601,0.7460197210785601,365.9512918588058,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v31|s10|KO: TU0-45265[c]
gene_knockout_TU_ID_rest_list_rerun2,32,KO: TU0-45291[c],0.0001942583921721,0.0002177467425323,7.687345911323638e-05,0.000281444774665,365.8761099543683,557.2649166328868,687.106033701594,1.5230973038999138,23578.0,64,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-45291[c],KO,TU0-45291[c],0.69933021181956,0.69933021181956,365.8761099543683,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v32|s10|KO: TU0-45291[c]
gene_knockout_TU_ID_rest_list_rerun2,33,KO: TU0-4562[c],0.0001950414410777,0.0002146949226751,7.506092711397968e-05,0.0002962015008712,366.6088772252656,636.8896426441561,698.778454104862,1.7372455557119924,24455.0,67,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-4562[c],KO,TU0-4562[c],0.7021491878797199,0.7021491878797199,366.6088772252656,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v33|s10|KO: TU0-4562[c]
gene_knockout_TU_ID_rest_list_rerun2,34,KO: TU0-4682[c],0.0002054086880502,0.0002260671299185,8.412061092305253e-05,0.0003000026971958,366.1775635235574,664.2592561218364,747.1208391414868,1.8140359276247748,22815.0,61,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-4682[c],KO,TU0-4682[c],0.73947127698072,0.73947127698072,366.1775635235574,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v34|s10|KO: TU0-4682[c]
gene_knockout_TU_ID_rest_list_rerun2,35,KO: TU0-4802[c],0.0002195627170455,0.0002463510459072,9.216674524709191e-05,0.0003335215108617,366.1503377261811,628.011784001744,740.682971175391,1.7151746681478997,21094.0,56,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-4802[c],KO,TU0-4802[c],0.7904257813638,0.7904257813638,366.1503377261811,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v35|s10|KO: TU0-4802[c]
gene_knockout_TU_ID_rest_list_rerun2,36,KO: TU0-4929[c],0.0001898521090952,0.0002065073912287,8.486151515786366e-05,0.0005387674945238,366.00193078613313,554.2064462705368,699.1493725505943,1.5142172749749174,24722.0,67,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-4929[c],KO,TU0-4929[c],0.6834675927427201,0.6834675927427201,366.00193078613313,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v36|s10|KO: TU0-4929[c]
gene_knockout_TU_ID_rest_list_rerun2,37,KO: TU0-4961[c],0.0002023587187212,0.0002275237360798,7.976568846896579e-05,0.0002882690666591,366.3568096989253,641.6762627626208,678.8516089545715,1.7515063068977892,23121.0,62,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-4961[c],KO,TU0-4961[c],0.7284913873963199,0.7284913873963199,366.3568096989253,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v37|s10|KO: TU0-4961[c]
gene_knockout_TU_ID_rest_list_rerun2,38,KO: TU0-5061[c],4.099191329126477e-05,3.661214943013379e-05,1.8284162979907995e-05,9.056463332625564e-05,365.97959483285,251.1990067858096,440.8052595309896,0.6863743507354203,22306.0,58,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-5061[c],KO,TU0-5061[c],0.14757088784855318,0.14757088784855318,365.97959483285,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v38|s10|KO: TU0-5061[c]
gene_knockout_TU_ID_rest_list_rerun2,39,KO: TU0-5162[c],0.0001979083434424,0.000220615517556,7.593361494180815e-05,0.0002644552673943,366.6438870714842,653.6664523188908,674.9463580577437,1.7828374490025145,24227.0,66,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-5162[c],KO,TU0-5162[c],0.7124700363926401,0.7124700363926401,366.6438870714842,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v39|s10|KO: TU0-5162[c]
gene_knockout_TU_ID_rest_list_rerun2,40,KO: TU0-5186[c],0.0002086120345699,0.000232257510354,8.554426468361441e-05,0.0003588550104238,366.1259289095034,641.8227915663417,694.1404057763243,1.7530110295055974,22379.0,59,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-5186[c],KO,TU0-5186[c],0.75100332445164,0.75100332445164,366.1259289095034,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v40|s10|KO: TU0-5186[c]
gene_knockout_TU_ID_rest_list_rerun2,41,KO: TU0-5402[c],0.000204622702959,0.0002301313835386,8.24553108711357e-05,0.0002773367443724,366.0214319897483,636.9935450428509,683.1060555743388,1.7403176135890646,22806.0,60,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-5402[c],KO,TU0-5402[c],0.7366417306524,0.7366417306524,366.0214319897483,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v41|s10|KO: TU0-5402[c]
gene_knockout_TU_ID_rest_list_rerun2,42,KO: TU0-5501[c],4.373587653054661e-05,3.729004715108806e-05,1.981304870211876e-05,9.300434125748232e-05,365.97907094469895,256.1175600385749,450.06020271039097,0.6998147718596601,20979.0,54,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-5501[c],KO,TU0-5501[c],0.1574491555099678,0.1574491555099678,365.97907094469895,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v42|s10|KO: TU0-5501[c]
gene_knockout_TU_ID_rest_list_rerun2,43,KO: TU0-5561[c],0.0002069158009903,0.0002231641146771,8.457235557529964e-05,0.0003056579419085,366.26786918798655,604.31410772442,757.6521134052123,1.6499238905781726,22266.0,61,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-5561[c],KO,TU0-5561[c],0.74489688356508,0.74489688356508,366.26786918798655,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v43|s10|KO: TU0-5561[c]
gene_knockout_TU_ID_rest_list_rerun2,44,KO: TU0-5961[c],0.0002119852586052,0.000241338937791,8.985503073415407e-05,0.000302285499999,365.9929830855016,591.4058420652009,747.9649808297359,1.6158939362152729,21371.0,57,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-5961[c],KO,TU0-5961[c],0.76314693097872,0.76314693097872,365.9929830855016,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v44|s10|KO: TU0-5961[c]
gene_knockout_TU_ID_rest_list_rerun2,45,KO: TU0-6408[c],0.0002126765655173,0.0002339858021665,8.931187805471664e-05,0.000336059265048,366.0315273520344,692.1255769174979,810.4815320074138,1.8908906069499292,22196.0,60,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6408[c],KO,TU0-6408[c],0.76563563586228,0.76563563586228,366.0315273520344,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v45|s10|KO: TU0-6408[c]
gene_knockout_TU_ID_rest_list_rerun2,46,KO: TU0-6409[c],0.0003915403587874,9.858295112220792e-05,0.0005534152384799,0.0022813516108269,365.8992766298095,6861.459822498111,6861.459822498111,18.752318631774838,10595.0,28,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6409[c],KO,TU0-6409[c],1.40954529163464,1.40954529163464,365.8992766298095,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v46|s10|KO: TU0-6409[c]
gene_knockout_TU_ID_rest_list_rerun2,47,KO: TU0-6422[c],0.000207339360284,0.0002393310836239,8.503312666192162e-05,0.0002983769239435,366.0665324427311,608.2775673934298,719.3125386617089,1.6616585059946478,22341.0,60,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6422[c],KO,TU0-6422[c],0.7464216970224,0.7464216970224,366.0665324427311,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v47|s10|KO: TU0-6422[c]
gene_knockout_TU_ID_rest_list_rerun2,48,KO: TU0-6425[c],0.0001741525569126,0.0001815598093949,7.039068460652081e-05,0.0002753790553101,366.0262195124399,549.6547159659217,681.2016610817291,1.5016812639763393,26127.0,69,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6425[c],KO,TU0-6425[c],0.62694920488536,0.62694920488536,366.0262195124399,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v48|s10|KO: TU0-6425[c]
gene_knockout_TU_ID_rest_list_rerun2,49,KO: TU0-6441[c],0.0004115671282636,0.0001183090480457,0.0006291530679358,0.0031293002895972,366.6883573239446,7729.280253105353,7729.280253105353,21.078608302463916,10692.0,29,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6441[c],KO,TU0-6441[c],1.48164166174896,1.48164166174896,366.6883573239446,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v49|s10|KO: TU0-6441[c]
gene_knockout_TU_ID_rest_list_rerun2,50,KO: TU0-6481[c],0.0,0.0,0.0,0.0,365.8478297543121,365.8478297543121,365.8478297543121,1.0,0.0,1,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6481[c],KO,TU0-6481[c],0.0,0.0,365.8478297543121,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v50|s10|KO: TU0-6481[c]
gene_knockout_TU_ID_rest_list_rerun2,51,KO: TU0-6482[c],4.47430306833107e-05,4.564046514715246e-05,2.0483938298394267e-05,9.13146553551577e-05,365.9963731027804,218.26723213777396,443.5784439353922,0.5963644674601171,18820.0,49,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6482[c],KO,TU0-6482[c],0.1610749104599185,0.1610749104599185,365.9963731027804,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v51|s10|KO: TU0-6482[c]
gene_knockout_TU_ID_rest_list_rerun2,52,KO: TU0-6485[c],0.0002016070965494,0.0002266676860141,7.811750677660645e-05,0.0002917921605352,365.9469057927189,664.3534635136275,671.3629138118574,1.8154367559810252,23510.0,63,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6485[c],KO,TU0-6485[c],0.7257855475778401,0.7257855475778401,365.9469057927189,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v52|s10|KO: TU0-6485[c]
gene_knockout_TU_ID_rest_list_rerun2,53,KO: TU0-6501[c],4.288963060754855e-05,4.230318617837391e-05,2.11053285847331e-05,0.0001222592048366,366.0816865485576,228.16754558917185,446.4948838783002,0.6232694886771052,20900.0,54,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6501[c],KO,TU0-6501[c],0.15440267018717477,0.15440267018717477,366.0816865485576,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v53|s10|KO: TU0-6501[c]
gene_knockout_TU_ID_rest_list_rerun2,54,KO: TU0-6506[c],0.0003134288689495,0.0001091372656963,0.0003507135863672,0.0011468482666166,365.98534398187167,2908.5357666401087,2908.5357666401087,7.947137267835996,9797.0,26,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6506[c],KO,TU0-6506[c],1.1283439282182,1.1283439282182,365.98534398187167,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v54|s10|KO: TU0-6506[c]
gene_knockout_TU_ID_rest_list_rerun2,55,KO: TU0-6512[c],0.0001942583921721,0.0002177467425323,7.687345911323638e-05,0.000281444774665,365.8761099543683,557.2649166328868,687.106033701594,1.5230973038999138,23578.0,64,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6512[c],KO,TU0-6512[c],0.69933021181956,0.69933021181956,365.8761099543683,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v55|s10|KO: TU0-6512[c]
gene_knockout_TU_ID_rest_list_rerun2,56,KO: TU0-6562[c],0.0003866950790341,0.0001310040344298,0.000529687189007,0.0023663811896338,365.9826833971134,6845.199477535587,6845.199477535587,18.703615739404068,10117.0,27,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6562[c],KO,TU0-6562[c],1.39210228452276,1.39210228452276,365.9826833971134,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v56|s10|KO: TU0-6562[c]
gene_knockout_TU_ID_rest_list_rerun2,57,KO: TU0-6569[c],0.0001888330894549,0.0002136451655187,7.260289768598472e-05,0.0002534376545566,365.7618998671917,553.4008491985944,661.8421240668026,1.5130084609674614,24372.0,66,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6569[c],KO,TU0-6569[c],0.6797991220376399,0.6797991220376399,365.7618998671917,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v57|s10|KO: TU0-6569[c]
gene_knockout_TU_ID_rest_list_rerun2,58,KO: TU0-6623[c],0.0001957988366832,0.0002189295027596,7.700718592797647e-05,0.0002890794275951,366.034201497705,643.6458142406698,676.4466501009831,1.7584308012941392,23686.0,63,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6623[c],KO,TU0-6623[c],0.70487581205952,0.70487581205952,366.034201497705,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v58|s10|KO: TU0-6623[c]
gene_knockout_TU_ID_rest_list_rerun2,59,KO: TU0-6630[c],0.0002093788706274,0.0002295531132664,9.189738641022443e-05,0.0005666040235308,365.7540284793864,663.6158821259285,707.0127516883299,1.8143775063391523,22960.0,63,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6630[c],KO,TU0-6630[c],0.7537639342586401,0.7537639342586401,365.7540284793864,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v59|s10|KO: TU0-6630[c]
gene_knockout_TU_ID_rest_list_rerun2,60,KO: TU0-6631[c],0.0002061954052316,0.0002308213016165,8.117388924872697e-05,0.0002941355368867,366.0005508741432,644.5641665293222,740.4703530042495,1.7611016294644015,22882.0,62,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6631[c],KO,TU0-6631[c],0.74230345883376,0.74230345883376,366.0005508741432,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v60|s10|KO: TU0-6631[c]
gene_knockout_TU_ID_rest_list_rerun2,61,KO: TU0-6635[c],0.0001901741685912,0.0002012871659964,7.721224451176246e-05,0.0003119596652742,366.2752364197978,564.4290153260038,694.0443664192746,1.540996931277922,24404.0,66,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6635[c],KO,TU0-6635[c],0.6846270069283199,0.6846270069283199,366.2752364197978,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v61|s10|KO: TU0-6635[c]
gene_knockout_TU_ID_rest_list_rerun2,62,KO: TU0-6649[c],0.0001843045990965,0.0002044055669368,7.362022303544918e-05,0.0002997869361189,365.9672873371982,511.6609963264839,677.6883288613706,1.3981058253850027,24540.0,66,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6649[c],KO,TU0-6649[c],0.6634965567473999,0.6634965567473999,365.9672873371982,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v62|s10|KO: TU0-6649[c]
gene_knockout_TU_ID_rest_list_rerun2,63,KO: TU0-6652[c],0.0001959539716199,0.0002229960463436,8.053176582491597e-05,0.0003012535149025,366.0691839822079,641.6353127776094,704.218183771555,1.7527706260267868,24436.0,65,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6652[c],KO,TU0-6652[c],0.70543429783164,0.70543429783164,366.0691839822079,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v63|s10|KO: TU0-6652[c]
gene_knockout_TU_ID_rest_list_rerun2,64,KO: TU0-6884[c],0.0001945446776003,0.0002151720279542,7.996448989602016e-05,0.0003060407667649,365.87765878307255,756.4761411116108,756.4761411116108,2.0675658186610475,25400.0,67,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6884[c],KO,TU0-6884[c],0.7003608393610801,0.7003608393610801,365.87765878307255,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v64|s10|KO: TU0-6884[c]
gene_knockout_TU_ID_rest_list_rerun2,65,KO: TU0-6886[c],4.587198810381566e-05,4.196728150139034e-05,1.961522891005258e-05,0.0001066400909161,366.1398903578007,265.87036541230907,454.4584019633844,0.7261442208673142,20836.0,54,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-6886[c],KO,TU0-6886[c],0.1651391571737364,0.1651391571737364,366.1398903578007,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v65|s10|KO: TU0-6886[c]
gene_knockout_TU_ID_rest_list_rerun2,66,KO: TU0-7162[c],0.0002097416345656,0.0002365026633863,8.305982122765472e-05,0.0002764737778668,366.3183803269486,630.6189618203307,716.7660868757673,1.7215051050877843,22376.0,61,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-7162[c],KO,TU0-7162[c],0.75506988443616,0.75506988443616,366.3183803269486,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v66|s10|KO: TU0-7162[c]
gene_knockout_TU_ID_rest_list_rerun2,67,KO: TU0-7163[c],0.0001946644050729,0.0002117162545962,7.681520853880069e-05,0.000290673385413,365.8877861055097,646.1687003230193,705.7362304808612,1.7660297087279269,24024.0,65,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-7163[c],KO,TU0-7163[c],0.70079185826244,0.70079185826244,365.8877861055097,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v67|s10|KO: TU0-7163[c]
gene_knockout_TU_ID_rest_list_rerun2,68,KO: TU0-7281[c],9.43547480417872e-05,4.818489754398245e-05,9.459940908237524e-05,0.0002852379278041,366.0997142734192,237.77332994456103,676.2467361988167,0.649476961260291,34155.0,88,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-7281[c],KO,TU0-7281[c],0.3396770929504339,0.3396770929504339,366.0997142734192,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v68|s10|KO: TU0-7281[c]
gene_knockout_TU_ID_rest_list_rerun2,69,KO: TU0-7341[c],0.0002113838461959,0.0002528036598429,0.0001011445457988,0.0002917299304324,366.0922055589483,383.6982626338745,692.6348152531737,1.0480918654032672,8188.0,22,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-7341[c],KO,TU0-7341[c],0.76098184630524,0.76098184630524,366.0922055589483,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v69|s10|KO: TU0-7341[c]
gene_knockout_TU_ID_rest_list_rerun2,70,KO: TU0-7521[c],0.0001993893743588,0.0002223380631518,8.063829277818383e-05,0.000295822822428,366.0842278548039,607.6077272777034,698.6230938942278,1.6597484432426637,23325.0,62,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-7521[c],KO,TU0-7521[c],0.7178017476916799,0.7178017476916799,366.0842278548039,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v70|s10|KO: TU0-7521[c]
gene_knockout_TU_ID_rest_list_rerun2,71,KO: TU0-7861[c],0.0001886497864137,0.0002023543848491,7.77452943172339e-05,0.0002898899472713,366.1023806969668,517.8418408946218,696.1968546422604,1.4144727491495177,24031.0,65,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-7861[c],KO,TU0-7861[c],0.67913923108932,0.67913923108932,366.1023806969668,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v71|s10|KO: TU0-7861[c]
gene_knockout_TU_ID_rest_list_rerun2,72,KO: TU0-7981[c],0.0001989619661063,0.0002234223923096,7.768782995549337e-05,0.0002870427480878,365.4101782101205,631.2504841601246,671.2040805112119,1.7275120448263457,23581.0,63,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-7981[c],KO,TU0-7981[c],0.71626307798268,0.71626307798268,365.4101782101205,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v72|s10|KO: TU0-7981[c]
gene_knockout_TU_ID_rest_list_rerun2,73,KO: TU0-8121[c],0.0001995592621831,0.0002187730902327,8.103929092845039e-05,0.00028887233729,366.0686090231692,613.648349610784,734.5373882294325,1.676320598065662,23463.0,62,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-8121[c],KO,TU0-8121[c],0.71841334385916,0.71841334385916,366.0686090231692,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v73|s10|KO: TU0-8121[c]
gene_knockout_TU_ID_rest_list_rerun2,74,KO: TU0-8343[c],0.0001778562211167,0.0001910640156637,6.920604667699438e-05,0.0002673834921498,366.2489140903792,611.9001852592664,668.2435884354295,1.6707221829694432,26094.0,70,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-8343[c],KO,TU0-8343[c],0.64028239602012,0.64028239602012,366.2489140903792,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v74|s10|KO: TU0-8343[c]
gene_knockout_TU_ID_rest_list_rerun2,75,KO: TU0-8346[c],0.0002176056229879,0.0002484467528962,8.583587093993186e-05,0.0003099526337206,366.1038457036796,712.9716304472631,747.7927371624858,1.9474573643903608,22040.0,61,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-8346[c],KO,TU0-8346[c],0.78338024275644,0.78338024275644,366.1038457036796,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v75|s10|KO: TU0-8346[c]
gene_knockout_TU_ID_rest_list_rerun2,76,KO: TU0-8360[c],0.0002074052284256,0.0002369677433421,8.205415750430993e-05,0.0002835400911185,366.24600574613953,652.8606366693559,736.2573000550237,1.782574079789094,22765.0,62,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-8360[c],KO,TU0-8360[c],0.74665882233216,0.74665882233216,366.24600574613953,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v76|s10|KO: TU0-8360[c]
gene_knockout_TU_ID_rest_list_rerun2,77,KO: TU0-8472[c],4.354438179481229e-05,4.077090501783879e-05,1.831225863760086e-05,8.999556375728106e-05,366.0747598242758,251.730492989131,444.2593147050718,0.6876477720287718,21477.0,56,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-8472[c],KO,TU0-8472[c],0.15675977446132425,0.15675977446132425,366.0747598242758,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v77|s10|KO: TU0-8472[c]
gene_knockout_TU_ID_rest_list_rerun2,78,KO: TU0-8473[c],0.0002038667452979,0.0002179397467907,9.373135119564212e-05,0.0005664174518878,365.73629911315015,575.7251403281696,688.1547796482944,1.574153677729576,22810.0,60,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-8473[c],KO,TU0-8473[c],0.7339202830724401,0.7339202830724401,365.73629911315015,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v78|s10|KO: TU0-8473[c]
gene_knockout_TU_ID_rest_list_rerun2,79,KO: TU0-8492[c],0.0002347193199302,0.0002747760426586,0.0001213951392444,0.0003387261452108,366.1185488242057,598.2463596982382,598.2463596982382,1.634023628738598,1600.0,5,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-8492[c],KO,TU0-8492[c],0.84498955174872,0.84498955174872,366.1185488242057,0,1,1,,False,True,gene_knockout_TU_ID_rest_list_rerun2|v79|s10|KO: TU0-8492[c]
